1|al Fatihah
2|al Baqarah
3|al Imran
4|an Nisa
5|al Maidah
6|al Anam
7|al Araf
8|al Anfal
9|at Taubah
10|Yunus
11|Hud
12|Yusuf
13|ar Rad
14|Ibrahim
15|al Hijr
16|an Nahl
17|al Isra
18|al Kahf
19|Maryam
20|Taha
21|al Anbiya
22|al Hajj
23|al Muminun
24|an Nur
25|al Furqan
26|ash Shuara
27|an Naml
28|al Qasas
29|al Ankabut
30|ar Rum
31|Luqman
32|as Sajdah
33|al Ahzab
34|Saba
35|Fatir
36|Ya
37|as Saffat
38|Sad
39|az Zumar
40|Ghafir
41|Fussilat
42|ash Shura
43|az Zukhruf
44|ad Dukhan
45|al Jathiyah
46|al Ahqaf
47|Muhammad
48|al Fath
49|al Hujurat
50|Qaf
51|adh Dhariyat
52|at Tur
53|an Najm
54|al Qamar
55|ar Rahman
56|al Waqiah
57|al Hadid
58|al Mujadilah
59|al Hashr
60|al Mumtahinah
61|as Saff
62|al Jumuah
63|al Munafiqun
64|at Taghabun
65|at Talaq
66|at Tahrim
67|al Mulk
68|al Qalam
69|al Haqqah
70|al Maarij
71|Nuh
72|al Jinn
73|al Muzammil
74|al Mudathir
75|al Qiyamah
76|al Insan
77|al Mursalat
78|an Naba
79|an Naziat
80|Abasa
81|at Takwir
82|al Infitar
83|al Mutaffifin
84|al Inshiqaq
85|al Buruj
86|at Tariq
87|al Ala
88|al Ghashiyah
89|al Fajr
90|al Balad
91|ash Shams
92|al Layl
93|ad Dhuha
94|al Inshirah
95|at Tin
96|al Alaq
97|al Qadr
98|al Baiyinah
99|az Zalzalah
100|al Adiyat
101|al Qariah
102|at Takathur
103|al Asr
104|al Humazah
105|al Fil
106|Quraysh
107|al Maun
108|al Kauthar
109|al Kafirun
110|an Nasr
111|al Masad
112|al Ikhlas
113|al Falaq
114|an Nas
